,result,ssim_calc,gabor_calc,sobel_calc,hog_calc,lbp_calc,haff_calc,reblur_calc,optical_calc,laplac_calc
110,3.5626233660493263,0.9220731169922037,-5.071724497720041,6106.296,-7.6895537,-958.9061476494976,16895.575426720454,4864.336300312352,1.9812051,2455.233390128116
111,2.73800513974618,0.9619076165301461,-3.1274531733489574,4046.5298,-4.8476214,-747.3800907168988,11511.805288485382,1872.5313643249465,1.1544359,1382.372236411018
112,2.436246569997353,0.9503399495473351,-3.5070506822968603,4439.448,-6.850479,-909.6576279018387,9899.161479640587,1124.5568781294096,0.8617774,1404.1983478127297
113,0.7359636261168037,0.9874939038643942,-1.2758712419285096,2348.1094,-4.4738045,-672.5719292387989,7011.396936417164,45.64412779670238,0.03458936,1208.5665062378653
114,2.006283322317008,0.9668467728192219,-2.6474637263233216,3234.0417,-6.0210557,-849.6093219827569,7990.970091296801,104.6797092656634,0.24284413,1367.8066383813175
115,1.765691949574605,0.9847186375324181,-1.176870450326167,2595.8625,-3.1732478,-572.1249863447672,8855.54797852736,902.3472886007985,0.19573604,840.2457973712216
116,8.077159260628745,0.814047440058284,-10.136356943415244,11708.09,-13.101651,-1368.7483333323187,22519.575528859332,8074.222039855744,14.7434635,4126.027266027213
117,0.5826518188990921,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.168194e-05,0.0
118,0.7746115816349055,0.9959943413489644,-0.04234030391023002,1351.2151,-1.9500504,-339.20790085138054,6395.40718015671,177.2646075699231,0.13464199,409.2016617757069
119,4.913093373615872,0.8597234040712757,-6.97719832350969,7799.3203,-8.76857,-1115.727565313325,18943.96996408092,5841.23752188214,3.6113684,2812.265634679626
120,4.839856206002991,0.876419989395801,-5.150615387674607,8225.204,-7.48094,-1048.9547178024416,18649.92487920528,5701.275938584597,2.9219997,2789.774901313724
121,0.7974957636930573,0.9944283724069205,-0.29955547750703343,2028.0087,-3.206077,-1116.3812072943542,18478.350521623946,870.5855426520575,0.0029846265,1336.098798742069
122,0.9688814632335456,0.9950876545373771,-0.38846840350941053,2480.4736,-1.8737209,-759.7249502286995,19630.117982325017,1059.430561664558,0.00735575,1560.588991374731
123,0.5632216268266278,0.9973183730034539,-0.19489797079308327,1855.5569,-2.026995,-796.449621758966,15692.455990060957,120.24233684588398,0.0021781204,1167.7645310592372
124,0.7549927749666263,0.9943261723127567,-0.2733165944964725,2804.2688,-3.0169222,-1113.9757627524937,17632.016645863285,541.0896868314885,0.0049618944,1711.486196263353
125,0.9574954291345776,0.9805894750338892,-0.8936775357643801,3019.0903,-3.627197,-1391.389593176548,17204.611562020225,128.8283359727793,0.0027769743,1837.9083219790916
126,0.7116622597506568,0.9967065306120156,-0.25712576566436907,2303.4197,-1.9058828,-718.3884742950711,15992.087293408575,168.37085285031935,0.0028956959,1496.5770945728123
127,2.446122653888313,0.9444968577813787,-1.6433444444089114,6267.3486,-7.980594,-2093.594994262262,19558.85142333261,298.68880952711334,0.5723343,3089.7899604989334
128,0.463723838435719,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.3709778e-06,0.0
129,0.7173570976482705,0.9994309501075157,-0.2836738385059289,917.8244,-0.8508353,-411.874981031866,15042.935717472172,236.53677174649783,0.0007527553,649.5667787071626
130,2.2992106321889345,0.9860531392701212,-1.5599925488450892,4482.5366,-3.315311,-1031.6404412390975,21669.093451272944,1303.5106603608729,0.13069887,2049.2586464377796
131,1.430316206668043,0.9959118635806773,-0.5278195267222635,2400.0652,-1.8764659,-793.8060216450868,15806.001486777102,87.58166519075166,0.006477083,1201.6784095588969
132,4.959479633789167,0.9420630351168423,-0.9526448760256252,9027.22,-6.3132434,-1760.0411926997617,25578.99738066369,4139.1512764235595,0.13511856,4321.395260792514
133,2.033266480799433,0.9798124137840004,-1.321300107243379,4970.0923,-4.2231054,-1318.7604028025712,20401.66449091838,2276.1912917157897,0.03308548,2285.9098844880127
134,2.0789920168194245,0.92619018965761,-0.7767741080704841,7008.224,-5.752797,-1841.8946766848533,28959.13465557975,5549.596342358804,0.030708503,4018.7677215783447
135,0.9352077705452122,0.9958142824912267,-0.6033019548181174,1993.4341,-3.298585,-1100.6243682564912,15010.46011952998,774.4271210155421,0.0030818,962.2307415583853
136,1.7242150333684316,0.9619655554732583,-0.5564273342704269,5509.056,-4.4956665,-1636.6716225315326,17822.82704847915,771.3589449936771,0.018104672,2003.3042704491997
137,1.3824390754660782,0.9921559557930988,-0.1394388252760282,3342.8198,-3.0852015,-992.1083610170816,15515.329226284564,534.9076238626149,0.011857664,1470.124484525035
138,5.415939325244635,0.9194637378578032,-1.6903710755321149,10422.051,-7.4189606,-2228.5885667839184,24363.029840313375,69.58280255727004,0.124742426,4312.292081944357
139,0.6437753937476605,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.8571461e-06,0.0
140,0.6623719110969568,0.9970647352422798,-0.3267539111248594,2534.7593,-1.7259755,-745.7177750328874,12380.079967431551,65.03316937160707,0.0047863987,983.3020898991317
141,5.183175357574912,0.9365561374020106,-1.3346541057209247,8622.446,-7.045828,-1803.206865559246,25997.572867481304,4104.894355331839,0.08366555,4245.9670276628385
142,3.3450410881114414,0.9757162633694924,-1.3187497739644851,7328.102,-4.2581453,-1161.2613831519586,20096.642356373864,953.6387236417504,0.055026945,2717.758819321538
143,2.0947145178931144,0.9935060454208385,-0.72982397257501,2645.2673,-3.3825018,-1347.317334557824,14087.507515525946,1113.033949110555,0.011153535,1045.657687773585
144,1.379554734791174,0.9986935115827178,-0.5588706320804622,1244.0792,-1.4163417,-716.6163548231368,12562.533940252659,635.769163871395,0.0017943153,504.58993251946674
145,0.6356026166210619,0.9953103174618195,-0.10146899214461548,1290.2285,-2.7543797,-1145.4758836396338,11329.644963545858,354.86402142649604,0.0014295707,612.1160020780375
146,1.2611739349628963,0.9967826239074898,-0.45265583866478126,1541.0416,-2.9747133,-1224.819578550245,12762.814619040739,523.3254715919102,0.002532725,676.7732264207857
147,2.2288445238178856,0.9802997038074385,-1.1443363027402087,3732.5933,-4.0042324,-1819.0464535024937,12290.4888023219,548.2724737450189,0.01141466,1278.5699042289398
148,1.0233749627030737,0.9991963560428875,-0.31772766868260643,888.7071,-1.0422552,-496.7514469027745,9922.17335063241,121.737484424586,0.0010325068,341.9268927709548
149,4.605877082532711,0.9369384063352341,-2.1428266309265744,9775.11,-8.011619,-2614.161433423728,21392.725586049106,3136.8716958130826,4.997529,3523.084869826442
150,1.0104432203454188,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.9283849e-05,0.0
151,0.6832593689859865,0.9998225872621812,-0.10662796563575079,498.03873,-0.6874456,-374.2699560477704,9686.712445406853,91.0763205234689,0.0003763957,269.9092440062029
152,4.278009896919134,0.9662396477836945,-2.6196707551841576,9405.966,-6.0460143,-1667.6747284767494,21760.385336661664,3617.1386561642357,2.5254707,3707.0490959791723
153,3.1740903557320297,0.9680207036892631,-1.010165341048168,9015.781,-5.252778,-1424.0280896105946,18310.427875939982,1703.6951977241552,0.72676724,3907.616920835511
154,1.2933888749715514,0.9972786745953255,-0.014608993285692064,1527.855,-1.5509101,-859.428298347221,17266.81930756212,530.416608252548,0.0032610858,1063.4801361567597
155,1.081407594868396,0.9916441623719855,-0.3034704720291855,3556.5457,-2.7232738,-814.2518038051866,18856.319126489136,637.7550397089217,0.028754663,2195.6418196053746
156,0.5912600389384524,0.9967738295717824,-0.02416574465519985,1663.2024,-1.5478482,-761.9671908947262,16294.202650022491,54.09072039336024,0.0034566473,1076.4901300058445
157,0.9867877736903932,0.9920656461168958,-0.29901833914340153,3214.839,-3.2072287,-1297.5268783343179,18940.625966424657,516.3050808712433,0.009312189,2179.058512293784
158,1.9536970323238216,0.9678954866665306,-0.9140553943113501,3911.6438,-3.109634,-1630.7884596108718,20198.30619136169,707.7111615730682,0.0070978855,2526.3000613545496
159,0.8944608655325065,0.9948607931416689,-0.02253565371220143,2631.4873,-2.230056,-736.5745040387972,18166.05956172114,561.8161329806171,0.0056504277,1855.8294641480397
160,2.358643552795294,0.9544395511257006,-1.2889155856241,4800.9727,-5.438566,-2121.2319533704936,21536.67581127598,935.2769599054591,0.033693828,2867.218338390015
161,0.6641214955382917,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.439046e-05,0.0
162,1.0932096656223094,0.9995784698625462,-0.04277791705720037,692.0031,-0.7156111,-364.4557586319635,14204.778914154207,30.272135153398267,0.00085537054,496.445364566938
163,2.966855459870128,0.9801593915903442,-1.8334925832955364,6262.175,-3.190124,-969.7798719297076,21362.344651278334,1227.0641399945744,0.14560054,2786.5593480132447
164,2.899029105820035,0.975571624222512,-1.421247252633771,6937.1763,-3.2277265,-1190.9756504647776,20493.93456611004,720.877071739189,0.7645535,2825.3245831231498
165,1.742127580377077,0.9926201729429378,-0.48228024202097536,1304.8718,-4.582604,-658.9286759581798,7755.566065736272,345.50780476574073,0.014241308,829.2394105443856
166,1.7048512798510242,0.9943558270138478,-0.7254356088227714,1477.7759,-2.8746214,-391.7894842897139,7075.997526850896,393.05055693597023,0.026480526,827.1136560352513
167,0.7401189371032942,0.997294816735914,-0.15032855416642954,836.6171,-2.1400487,-433.5204724116267,6456.114311255648,358.10211607342717,0.006981969,627.5213143790417
168,0.6410041554160334,0.9967871611377088,-0.7635622159380931,765.89343,-4.032027,-635.9143024024543,6209.6913771942,213.5567621933842,0.0019176117,685.1773493045432
169,2.112106051703201,0.9795439874201596,-1.6902145634219674,1912.4839,-5.246115,-892.0022421496484,8333.525484451344,171.28574441266755,0.006889836,1103.635356447047
170,0.8289662912528409,0.9971298684198399,-0.23034755285560599,1013.6753,-2.1296835,-376.312370245784,6282.5651608240405,222.00168503829263,0.0032677958,720.9022125087424
171,6.126956088178073,0.9360394120489302,-3.074190071347943,4186.781,-9.687472,-1198.0634373855166,12031.060676432482,1981.5817902289236,0.19127078,2657.473612286677
172,0.6490079766892123,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,7.568114e-06,0.0
173,0.7768233170256487,0.9996274416827258,-0.07720087022011855,348.23785,-0.80715984,-191.45495553784968,5887.165446970214,199.47502457434894,0.0006117589,318.1131874034775
174,3.612984930805018,0.9770617564096143,-2.705818536677034,2925.059,-5.5661182,-727.2702386321057,10636.914261194363,1771.4714995712566,0.08782016,1415.573735274853
175,3.52151847718286,0.9842389743815932,-2.514188244050618,2507.5676,-4.1538377,-512.9844052210555,9019.241209769256,1128.7580492619709,0.041191313,1099.2715769999695
176,0.7097968675761818,0.9864857941351425,-2.538550203675628,1662.7042,-6.2589917,-713.0112201080709,9424.664184998848,3746.6104399571996,0.02117727,1100.7211272615784
177,1.131452755642742,0.9830870713983167,-0.7563906848746004,2884.7341,-4.7334023,-652.6806263403258,10301.500812988368,4486.0672511908615,0.99096924,1114.2558054594106
178,0.8103004540420846,0.9703001630343938,-1.3610122982022643,2862.8076,-6.0386305,-901.5081807726428,9585.429932976402,3876.309711567934,0.2686708,824.271193236789
179,0.7406580861370557,0.9969884187033422,-0.6301714857714201,708.14105,-4.507491,-585.1956937640605,4190.1273250344075,566.3273502314723,0.001674994,605.4725427300564
180,1.0610146513626608,0.9731586739145913,-2.9367581062165677,2708.4563,-6.4254413,-938.7752659715743,4460.72830376386,542.4443865122303,0.07829378,973.8362285312659
181,1.1102226920105691,0.9794205214526674,-2.7244160344269033,2923.8752,-6.0136533,-686.3082397873422,9776.852612165123,4136.840514777023,0.10122835,911.6978666202965
182,6.375256667772815,0.864342274335511,-8.519859157582612,9088.865,-15.989754,-1431.8924540621058,12816.146729809238,5767.852096070475,5.617012,2677.957430580255
183,0.4824630087889603,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.908691e-06,0.0
184,0.5988529348782667,0.9952832806585538,-0.6271195036073574,1157.3942,-3.3822196,-481.70634207990247,7696.619257830024,2416.226128590788,0.010484275,428.4752034832354
185,3.3061627133714797,0.9402738036356366,-7.809533350771107,5114.704,-9.645943,-988.1189199686443,12181.434726665,5589.49750240192,1.2449957,1549.021949489419
186,2.498082489021181,0.9441791972012464,-6.091777511545474,6542.4644,-6.7458525,-870.9902410475103,11666.087218943634,5237.59800502601,1.1521537,1576.927075041836
187,3.733897757844828,0.9763533435056617,-3.18775243299911,3350.8386,-5.3616476,-592.0025337783615,17639.30968037015,5393.308663601179,0.012631159,1607.548755092672
188,1.624630228784759,0.9836189967308194,-1.3760419687345067,2396.686,-4.329329,-665.018044867957,14307.318966179513,3338.435817594309,0.016243238,1454.3899064556244
189,1.6453366481646112,0.9838384030457671,-2.142247440069806,2625.585,-4.2340565,-659.5263451902433,15137.657216359472,3945.073902903223,0.032640044,1318.3186261295104
190,1.1751684489784808,0.9966945931672484,-0.788303732888056,860.6884,-2.263631,-427.31019178109943,11604.630799814357,1933.6113087210433,0.0008437196,702.3788151702755
191,1.1274386583494804,0.9838225622964399,-0.5162927960973756,1587.6796,-3.534425,-508.2017315987815,8859.260917254893,177.74092023085177,0.002625355,1098.5959220750822
192,0.6396699598601056,0.997928075686151,-0.38574320713320126,751.1319,-1.9131025,-381.7197925180197,8290.484063068936,510.7744882156185,0.0011494197,524.0696518593688
193,2.901531974140026,0.9508447610137104,-1.8438491421613186,3465.447,-7.05555,-767.1316705755278,14862.413061141855,2735.2651002685525,0.034363367,2186.069532288486
194,0.4545304798131847,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,6.618846e-06,0.0
195,0.966643277686895,0.9995046159912686,-0.11629534098099509,319.63843,-1.0146718,-221.6235547048192,7212.532634241595,249.6518400715213,0.0005090602,324.3593686021725
196,4.649830539946391,0.9669410186047939,-2.240935125825055,3243.5298,-6.3315234,-687.4736358581324,15739.957052037975,3764.310596543124,0.019816138,1719.6732247726602
197,1.906615472858021,0.991621103073055,-0.8473915574546458,1699.1641,-3.0489767,-474.157146946031,12693.81975608603,1904.2052979199143,0.0047820155,900.7358103239817
198,0.9063619679868172,0.9959642859377432,-0.6311190453293543,1113.5156,-3.9305916,-1354.185733199106,7789.230449794126,4173.537061503255,0.0032742384,639.6631926256192
199,1.2504279245366816,0.9965529506656118,-1.3005402013111786,2387.3828,-1.8796457,-850.3411080266554,8152.095926815386,128.72138272968732,0.0142316455,704.1356403421148
200,0.5961929025468561,0.9865781879805876,-0.808081016762931,2084.5737,-4.085972,-1397.641584956601,8844.55889233601,74.77371008249611,0.0042364392,815.1999754661429
201,0.9788933838362484,0.9958769434710675,-1.0004419337038448,1899.4358,-3.4026437,-1199.3552434537485,12886.996624504873,2203.0153698059767,0.0036869114,941.4032079826369
202,2.0331803955840293,0.9791191092101151,-1.9774811655880367,3287.1821,-5.0877733,-1905.3138849019076,9292.828363851342,3039.821987834559,0.07205784,1124.7110740096764
203,1.5199462829450243,0.9786983448731098,-1.7266583806315963,4130.0156,-9.500421,-2030.1573830617172,6790.032768698543,1534.141991025681,0.15098505,939.2763171718959
204,5.137378265168529,0.8981739275980883,-12.57752302057407,9853.783,-14.133495,-3167.0759384643748,14052.930655204984,1232.1149926392645,0.27306423,2220.1508957726273
205,1.2434869729058224,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,7.277975e-06,0.0
206,1.0583097762850109,0.9995223157288452,-0.12612238883656313,641.7213,-0.98291236,-563.3320512805924,10830.782150888273,1380.9887737642202,0.0012756528,325.0153842512689
207,2.0277646956853834,0.9635061887298303,-8.440658823990502,6134.569,-10.585187,-2376.018939318456,10755.589105204792,2013.062975536588,0.28254232,1400.703394727092
208,2.0916903059538807,0.9819775297153224,-5.2212470266742015,5098.898,-4.9705114,-1562.190449337084,9990.784453685306,1184.2691500867877,0.07651611,1003.306035066071
209,2.2030371302950904,0.9866660824179999,-0.8559994097160403,3596.1924,-4.417947,-1136.3810980476576,20750.854536620896,2789.986064562232,0.069751486,2003.4597575194766
210,0.994777200093115,0.9962430058980744,-0.09951170508100013,1924.9703,-2.207871,-723.1134074265253,17919.142557611398,1820.0866828964063,0.01511479,913.2776138721457
211,1.2450739528184518,0.9883781226235849,-0.3707520129375587,3042.3667,-3.3554647,-1255.007171294252,18849.38248325393,1902.8399402826253,0.037680417,1445.443530546939
212,1.0391398725140952,0.9949648449945663,-0.5130143053745209,2040.935,-3.0154743,-1193.5112064827879,17435.43931193017,1349.8385403558714,0.010909613,1055.2151439398508
213,2.8662374668767034,0.9688670270309481,-1.8183822233055764,4932.159,-4.3106046,-1799.0680920965722,22357.33353957936,2977.240251559677,0.09875239,2215.558620303241
214,1.06704842214804,0.9965524764202652,-0.06804445837864644,1872.5326,-2.1851137,-601.6061834788602,18205.34314425301,2007.0698228015317,0.01845148,943.3191400581247
215,4.533083520804359,0.9418617958328017,-1.6517342393074732,6642.091,-6.90395,-2333.979862809446,27360.036330385235,5007.909806979609,0.6433497,3339.4069832831096
216,0.7549186992400113,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.97518e-05,0.0
217,0.6401002261825326,0.9994797354860089,-0.13603227512799684,727.79425,-0.7993959,-403.95544308747714,12742.434775191121,189.34018737162114,0.018682942,362.2167859169423
218,3.220179390601256,0.9839320278614941,-1.0186280815277704,4327.547,-4.5492067,-1041.490758480362,22320.93792832192,3260.9816792617275,0.05873673,2355.9643460799657
219,2.866915493032648,0.9895949291116904,-1.2568697538555877,4309.135,-3.235664,-847.0838211180757,22043.92480934373,3091.439935471404,0.06591392,1980.5367959217522
